,author_id,body,polarity,subjectivity
15057,101675,"Yes, we have to plan in advance and make videos and animations during our vacation. It is not possible during session in work.",0.0,1.0
15058,112619,i have uploaded my lesson plan in electrical pad let but is showing as awaiting approval still now,0.0,0.0
15059,109608,"Application of scientific tools are at times difficult due to lack of technical resources. Eg., At times last minute arrangement of projector poses a problem",-0.15625,0.3854166666666667
15060,117387,Classroom A\n\nLimitation\n\n1)\tStudent involvement is passive\n\n2)\tTechnology use is minimal\n\nClass Room-B\nAdvantages: \n\n1)\tStudents are actively  involved\n\n2)\tTechnology is used in transformative way\n,-0.13333333333333333,0.6
15061,105998,pre checking of the technical tools will help or an alternative arrangement,0.0,0.1
15062,105998,1. Lack of Time\n2. Vast syllabus of the university,0.0,1.0
15063,117409,Tools for summerising: \n1)MS padlet can be used for summerising information\n2) Auto summarize in MS Word will summarize a document.\n\nTools for classifying\n1)Flowcharts can be used\n2)MS padlet\n\nURL http://padlet.com/wall/2c7o703gnwd9\n\nWe are planning to use this for FY students to express and compare their views,0.0,0.0
15064,101186,"Summarizing tool: Power point,Charts,mind maps, Groupings, MS Excel:- Bar chart, Pie chart, Histogram\nURL: https://www.tools4noobs.com/summarize/\n\nThe above URL guides how to summarize on the basis of. This tool is freely available and use at the end of your lecture to get their view on the conveyed topic. \nClassifying tool :1.  Venn diagram can be used to classify information using more than one attribute. 2. Classification by Interaction.\nURL:- https://digitalguardian.com/resources/data-security-knowledge-base/data-classification\nThis url gives classification process involves first discovering data, then determining appropriate categories and classification tags and finally identifying various levels of sensitivity, and outlining policies and procedures. Also it  helps students in finding similarities and differences by creating analogies.\n",0.2357142857142857,0.47619047619047616
15065,101186,"•\tStructuring:\n•\tDeconstructing\n•\tMashing: \nGoogle Drive ,  provides a platform for share and collaboratively edit Google Docs with anyone else who has a Google account, for free.\n\n\nReal time Board is online whiteboard for visual team collaboration. Add pictures, mockups, drawings, videos, sticky notes, office documents and Google Drive files on an endless canvas, discuss it with your colleagues, and enjoy the smoothest real time visual collaboration without emails.\nURL: https://realtimeboard.com/app/board/iXjVOf4B2n0=/\n",0.095,0.31
15066,101186,"Answer Creating\n\n•\tDesigning: Visio, Virtual Labs, Circuit lab  Maxwell software, etc.\n\n•\tProducing: Autocad, Matlab, etc\n\n•\tPlanning: Sticky Notes and notepad.\nwhen learned material  is used through products like models, presentation, and simulations.\nURL: https://www.circuitlab.com/  \n\nVirtual labs, provide students remote access to lab in various disciplines science and engineering. it helps students to understand the concept of subject. with the help of this site student can design and simulate their circuit from remote place. \nURL : http://vlab.co.in/ \nMoodle: The moodle learning platform is based on strong pedagogical principles, providing a private learning space for you to design online courses with flexible content and collaborative activities so your students are constantly experiencing feedback.\nURL: https://moodle.com/\n\n",0.009523809523809514,0.3821428571428571
15067,104319,projector should be installed in class room\nor there should be one multimedia room in each department.\n,0.0,0.0
15068,26695,Can be tackled by arranging extra lectures,0.0,0.1
15069,104319,yes agree,0.0,0.0
15070,26695,1. Interest of students \n2. Alignment of the questions with the university question paper,0.0,0.0
15071,116592,Don not worry about question of the university as you can take base of these questions to design your questions,-0.8,1.0
15072,116592,1. Lack of time in lecture\n2. Assessment strategy of university,0.0,0.0
15073,118133,Time Limitation During Lecture\nDifficult to complete whole course of content at end of semester\n\n,0.15000000000000002,0.4
15074,127169,Challenge 1: Lack of interest of student\n\nChallenge 2 : Lack of awareness of different technologies to bring the students's interest in learning.\n,0.0,0.6
15075,127169,"For bringing out student interest in class, we have to be aware of new technologies for teaching-learning and use these in lectures to make our lecture more interesting.",0.34659090909090906,0.42613636363636365
15076,103119,"students even though they talk about the mismatch of  practical knowledge during their course, they wont pay interest even though sometimes given the opportunities.never use their prior knowledge and improve them.",0.0,0.0
15077,117482,Challenges: 1.Students attentiveness 2. Lecture completion in time. 3. Technology awareness for students.\n\n\n\n,0.0,0.0
15078,122264,For adapting new methods is little bit tough at beginning. Once we start practice means easy to  handle the subject.,-0.03467171717171717,0.590909090909091
15079,117482,Classroom need to be preequiped with all the resources required for lectures.,0.0,0.0
15080,117482,Time management for Contents planned for 1 lecture.,0.0,0.0
15081,117482,Time management for Contents planned for 1 lecture.,0.0,0.0
15082,122264,Now days even layman is having smart phones. As my point of view gadgets is not a problem for student,0.21428571428571427,0.6428571428571429
15083,122264,I too agree with this but we have to move to new method of teaching for the students whose are living in the digital world.,0.06818181818181818,0.22727272727272727
15084,122264,Advance planing may help to solve this issues,0.0,0.0
15085,116836,trial of the activity can be taken in the same class before starting the activity,0.0,0.1125
15086,116836,1. Assessment strategy of university is different\n2. Vast syllabus,0.0,1.0
15087,122264,1. Needs more time \n2. Selection of visualization tools for all the topics take extra time\n3. Initially difficult for adapting this methods,0.0,0.5333333333333333
15088,117472,thanks for response,0.2,0.2
15089,111782,1st Challenge:- Content of the course is very very old.(Out dated)\n \nEffect: students get bored.\n\n2nd Challenge:- Assessment Strategy by the University is old fashioned.\n \neffect: No new things to do. Teachers also lack interest.\n\nplease use this forum to do something about it.,0.09727272727272727,0.3481818181818182
15090,116832,extra lectures for the subject can be arranged,-0.08333333333333333,0.21666666666666667
15091,116832,1. Lack of time as syllabus is vast,0.0,1.0
15092,105737,plan for extra lecture,0.0,0.1
15093,105737,1. Lack of technical facilities\n2. vast syllabus,0.0,0.55
15094,111782,NBA (National Board of Accreditation) Proposes to plan the syllabus as course beyond syllabus. in that part we can update some up to date knowledge beyond the syllabus\n,0.0,0.0
15095,108263,1. vast syllabus \n2. technical problems \n3. Content of the course is very excellent,0.3333333333333333,0.7000000000000001
15096,110640,"The TA's take typically a day for checking the padlet. Your submission might have been approved by this time, as I do not see any in the pending approval list now.",-0.16666666666666666,0.5
15097,110640,"Dear Payal,\n\nYour submission did not have a file attached with it. can you kindly resubmit it?",0.6,0.9
15098,117409,**mashing**: 1) Google maps \n2)Google earth\n\nThis helps you to find the shortest path. In examples like calculation of work done it is important.\n\nUrl https://www.google.co.in/maps?source=tldso\n\nIn examples like calculation of work done it is important wether path dependent or independent.\n\n\n,0.4,1.0
15099,116996,"For Challenge 1:\n* For an affiliated colloege: a) align assessments dealing with sessionals should atleast be aligned b) Recommend the alignment strategy to the respective Boards of Studies, citing examples of lower order questions from the university exam question papers (very few affiliated colleges represent their concern)\n* Stive to become an autonomous college and enjoy the academic freedom by ensuring constructive alignmnent",0.10800000000000001,0.286
15100,117409,"**Designing level**:\n1)virtual lab experiments to design sample with required parameters\n2)Programming software to design answer to mathematical formulas\n\nUsing this students will be able to design their own sample of given parameters.\n\nhttp://vlab.amrita.edu/?sub=1&brch=282&sim=879&cnt=1\n\nSuch virtual labs not only give the students theoretical background, but inspire them to design their own equipments",0.2833333333333334,0.6208333333333333
15101,125999,The syllabus is vast\ntime consuming,0.0,0.0
15102,125999,change the syllabus to one which focus more on  fundamentals which helps the students to explore more,0.5,0.5
15103,125999,Include practicals more than theory,0.5,0.5
15104,124036,There are multiple applications used for this task. I would like to recommend FreeMind application that other participants have also talked about.,-0.0625,0.1875
15105,124036,Any simple application can be used for structuring. I usually use Padlet for such activities.,-0.08333333333333333,0.36904761904761907
15106,124036,"I use applications such as powerpoint, animoto, goanimate, etc.",0.0,0.5
15107,121232,"Respected Sir/Madam,\n\nI have resubmitted it, kindly check and approve.",0.6,0.9
15108,111891,Advantages of classroom A: \n1) good to teach problematic subjects\n2) Good at Course basic level\n\nLimitations of classroom A:\n1) Passive \n2) Visualization is not possible\n\nAdvantages of Classroom B \n1) Active involvement \n2) Visualization is possible\n\nLimitations of classroom B\n1) Every time it is not possible to use  \n2) Modern infrastructure may not be affordable,0.24444444444444444,0.5375
15109,101675,"Video:\nAdvantages\n1. Students can visualise the concepts clearly.2. Repeated referring is possible 3. Absent students can refer the video and understand concepts.\nLimitations:\n1.Invisible elements like electron, proton and neutron cannot be recorded. 2. video making requires good infrastructure facilities.\n ANIMATIONS:\n Advantages:\n1. Animate invisible things so as students can understand the concepts.2.we can animate things as it can be.\nLimitations:\n1. it will take lot of time and money to make good quality animation lesson.2. Not interactive\nSIMULATION:\nAdvantages;\n1. Interactive 2. Information can be extrapolated or interpolated easily and can find the outcome without actual situations and objects. 3. modeling can be done. 4. Less costlier than original objects. 5. results can be understood in less time than original.\nLimitations:\n1. Virtual lab availability is limited 2. Require good knowledge of the software and hardware.",0.25035714285714283,0.4759523809523811
15110,117403,"Classroom A\nAdvantage:\nUsed for some topics that does not require active participation\n\nDisadvantages:\nPassive learning, not student centric\n\nClassroom B\nAdvantage:\nEncourage active participation of learners\nThe class is more demonstrative with use of technology\n\nDisadvantage:\nRequire more preparation time. Even teaching learning may require more time due to which completion of topic in time not possible.\n",0.18472222222222223,0.5125000000000001
15111,110640,The repeated questions were a strategy of reinforcement.,0.0,0.0
15112,110640,Downloading papers is not same as writing,0.0,0.125
15113,110640,"Please check now. If your upload is still waiting approval, it may be because:\n\na) You have not provided your username/password\n\nb) You have uploaded in the wrong padlet",-0.5,0.9
15114,105417,Plan your activities during vacation before beginning of the semester.,0.0,0.0
15115,105417,Give your praposal for improvement in facilities to management giving reference of this course,0.0,0.0
15116,121770,Advantages of classroom A: \n1)\tUseful while teaching basic topics \n2)\tGood for teaching theoretical topic\n\nLimitations of classroom A:\n1)\tStudents are not actively involved\n2)\tTeaching become monotonous. Learner may not be able to concentrate for more time.\n\nAdvantages of Classroom B \n1) Active involvement of students\n 2) Visualization is possible\n\nLimitations of classroom B \n1) Every time it is not possible to use \n2) Time consuming\n,0.13333333333333333,0.5071428571428571
15117,105417,1)A lot of planning and preparation before delivering lecture as a teacher.\n2)Change of our attitude of sticking to old methods of teaching.,0.1,0.2
15118,111891,"Text Compactor:\nThis free online summarization tool was created to help struggling readers process overwhelming amounts of information. \nURL: http://textcompactor.com/\n\nSMMRY\nSMMRY has a minimalist style but there are lots of features to discover. This time, instead of a threshold of how much text to discard, you set the number of sentence you want the text summarized in. It offers the option of pasting in text, uploading a file (only PDFs are permitted), or inputting the URL of the webpage you want summarized.\nURL: http://smmry.com/",0.24000000000000005,0.6
15119,111891,"1) NATSPEC:\nNational classification system was designed for organizing the content of specifications, it is a useful means of organizing other types of construction information such as building product and technical literature used during design and construction processes.\nURL: http://bim.natspec.org/index.php/tools/classification-tools\n\n2) Library of Congress Classification Outline\nThis resource provides access to the main classes and outlines of subclasses of the Library of Congress Classification. \nURL: http://www.loc.gov/catdir/cpso/lcco/",0.06833333333333333,0.26166666666666666
15120,111891,Google Maps can be used for root construction\nOrCAD can be used to design electronic circuits \nnetwork Simulations can be used for network construction,0.0,0.0
15121,111891,Programming languages can be used create new softwares \nSimulation tools used for designing protocols\nExcel can be used to create complex level data analysis,-0.08181818181818182,0.42727272727272725
15122,117913,some times it is very difficult to complete the syllabus as there are some slow learners as well as irregular students,-0.2833333333333334,0.6
15123,117381,\nDesigning can be done by actual calculations using various spread sheets\n\nhttp://www.davall.co.uk/dsg-power-transmission/technical-design-sheets/\n\nFor Designing of factory layouts following tools can be used It simulate the different conditions and give the result which can be optimized to get the best output from the layout.\n\nProModel https://www.youtube.com/watch?v=JvukXAhVvyI\t\n\nFor Project Planning \n\nMS Project https://www.youtube.com/watch?v=DvJIZ7lCEDw\n\nThe above video will show the How to Create a Master Schedule with MS Project\n,0.16666666666666666,0.2833333333333333
15124,108263,https://youtu.be/0LZhid-STbo \nyou tube \n,0.0,0.0
15125,132241,Classroom A: Advantages: for mathematical subjects a teacher as a instructor is good.\nDisadvantage: students will not focus the concepts as they are  passive.\nClass B: 1. its excellent  strategy to improve student involvement & focus towards any concept.\n2.by modern teaching aids they will able to understand hands on experience.,0.425,0.48125
15126,114993,"Today world, we can't wait or expect encouragement from faculty for any activity when it involve more effort and time. So, always start from one person then it becomes prevalent and ultimately it become mission.So dear go ahead.\n2. Management always support good activity which is going to produce effective teaching. By introducing for your subject, organise lecture for other to know the benefit of these.\n3. Some management after find good thing make a rule also. Go ahead.  ",0.3154761904761904,0.6011904761904763
15127,114993,"1. Start can be made by devoting 5-10 minute which is affordable. \n2.Class strength is not problem, you can make a bigger group like in GD, even you can handle class of 80 students also.\n2. Resources may not be problems, as you can given question for discussion and give conclusive answer from each group\n3.",0.0,0.5
15128,114993,"1. Difficult to set higher order learning (create/design) in theory types of subjects like manufacturing process. Though easy to form learning objective/assessment strategies for numerical/programing problem.\n2. Selection of new presentation tool as we feel more comfortable with conventional tools like blackboard/whiteboard/ power point presentation. Making of new presentation with new tools take lot of time, which may not be possible for all the lesson.",0.13495670995670994,0.6354112554112553
15129,12385,\nI completely agree with author about the usage of external gadgets in both scenarios.\n,0.05,0.25
15130,111545,"1. lots of planning & strategy is required, visualization according to plan is difficult .  ",-0.5,1.0
15131,111545,1. use visualization techniques for theory subjects .,0.0,0.0
15132,111545,1. give some assignments to irregular students.\n2. use moodle type discussion forums for slow learners.,-0.30000000000000004,0.39999999999999997
15133,105396,CLASS ROOM A\nAdvantages:1)Useful for teaching basic topics\n           2)It is useful to explain the content and process involved\nDisadvantages:1)Teacher centric\n              2)Students are not active participants..just passive listners\nCLASS ROOM B\nAdvantages:1)Constructive teaching methodology\n           2)Active student learning strategies and good student involvement\n           3)Technology involved learning methods\nDisadvantages:1)Not possible to implement always\n              2)Time consuming process \n,0.21333333333333332,0.465
15134,113618,Agree with the questions asked for the various levels\n,0.0,0.5
15135,113618,topic is Logic gates\nRecall: define universal gates and name them\nUnderstand: identify why NAND and NOR gates are called universal gates\nApply: derive the basic gates using universal gates\nAnalyze: Check the truth table of the basic gates designed using universal gates\nEvaluate: compare the two truth tables\nCreate: design a multiplexer using universal gates,0.0,0.03571428571428571
15136,126981,teacher can have learning based activities,0.0,0.0
15137,102372,Please mention duration of the workshop in proper way.,0.0,0.1
15138,102372,Thank you \n,0.0,0.0
15139,110640,Sure.,0.5,0.8888888888888888
15140,116591,"For summarizing and classifying, I normally use the following two tools:-\na) 1) Google Search\nURL: http://www.google.co.in",0.075,0.37499999999999994
15141,107193,Labview Tool can be used as a structuring Tool for designing circuits like transceiver used for Communication system,0.0,0.0
15142,107193,MATLAB simulink and communication Tool Box can be used to design digital modulation techniques for various applications.,0.0,0.25
15143,116591,use visualization techniques for theory subjects .,0.0,0.0
15144,116591,Good,0.7,0.6000000000000001
15145,116591,use visualization techniques for subjects .,0.0,0.0
15146,107193,Summarizing tools - \n\n1. www.free-power-point-templates.com\n2. www.slidescarnival.com\n\nClassifying tools - \n\n1. https://www.mindmeister.com\n2. http://www.mindmaple.com/Default.aspx,0.0,0.0
15147,116591,A lot of planning and preparation before delivering lecture as a teacher,0.0,0.0
15148,117404,"https://www.wolfram.com/mathematica/\n\n  Wolfram|Alpha and the Wolfram Language—Wolfram  offers best solution for higher education, bringing the power of deep but easy-to-use computation to areas that have never been able to benefit from computation before—and opening up major opportunities to create innovative curricula that use Wolfram tools to integrate learning across departments. I use this to build a simulation specially plotting a graph etc.",0.34620535714285716,0.4870535714285714
15149,105737,Use the ICT tool while delivering the lecture,0.0,0.0
15150,101355,https://youtu.be/0LZhid-STbo \n\nI use these tools\n\nSummarizing tools -\nwww.free-power-point-templates.com\nwww.slidescarnival.com\nClassifying tools -\nhttps://www.mindmeister.com 2.…,0.0,0.0
15151,101355,mashing: 1) Google maps 2)Google earth\nThis helps you to find the shortest path. In examples like calculation of work done it is important.\nUrl https://www.google.co.in/maps?source=tldso\nIn examples like calculation of work done it is important wether path dependent or independent.,0.2,0.5625
15152,101355,"Answer Creating\n• Designing: Visio, Virtual Labs, Circuit lab Maxwell software, etc.\n• Producing: Autocad, Matlab, etc\n• Planning: Sticky Notes and notepad. when learned material is used through products like models, presentation, and simulations. URL: https://www.circuitlab.com/\nVirtual labs, provide students remote access to lab in various disciplines science and engineering. it helps students to understand the concept of subject. with the help of this site student can design and simulate their circuit from remote place. URL : http://vlab.co.in/ Moodle: The moodle learning platform is based on strong pedagogical principles, providing a private learning space for you to design online courses with flexible content and collaborative activities so your students are constantly experiencing feedback. URL: https://moodle.com/",0.009523809523809514,0.3821428571428571
15153,101701,Unable to upload lesson plan in padlet. Had the same experience on 1st March also. Please advice.,-0.25,0.3125
15154,103479,1) Universities should start concentrating on developing Higher order thinking skills of their students.\n2) All the educational institutions should initiate in a positive manner to implement the educational Technology which involves many techniques.\nIf the above said things are done obviously Constructive alignment will be inline.,0.21103896103896105,0.37792207792207794
15155,103479,Universities also should play an important role to reduce these difficulties.,0.4,1.0
15156,117404,"1. Difficult to set higher order learning (create/design) in theory types of subjects like manufacturing process. Though easy to form learning objective/assessment strategies for numerical/programing problem.\n2. Selection of new presentation tool as we feel more comfortable with conventional tools like blackboard/whiteboard/ power point presentation. Making of new presentation with new tools take lot of time, which may not be possible for all the lesson.\n3. Time consuming\n4. Inertia for adapting this methods",0.13495670995670994,0.6354112554112553
15157,129148,"Resp sir/madam,\nKindly issue me honor code certificate stating ""TWO WEEK WORKSHOP"" with mentioned dates.\nThanks and regards,\nMiss. Swati Vasant Birje",0.0,0.0
15158,16228,Time limit during lecture and different university assessment strategy.,0.0,0.6
15159,117403,**challenges: constructive alignment**\n\n1. not possible for every learning objective and specific topic\n2. Time allotted to complete a particular topic\n3. finding out right tool for visualization of the topic,0.09206349206349207,0.4156746031746032
15160,106603,very true,0.45499999999999996,0.8450000000000001
15161,106603,I also agree,0.0,0.0
15162,116350,it involves lot of time and energy,0.0,0.0
15163,130614,I congratulate and thank the entire team of this course. The course was very informative and useful. \n,0.16666666666666666,0.30833333333333335
15164,106324,strongly agree,0.4333333333333333,0.7333333333333333
15165,15797,well Trishul,0.0,0.0
15166,15797,Examnation question paper pattern is a challange,0.0,0.0
15167,116525,Advantages of classroom A: 1) Useful while teaching basic topics 2) Good for teaching theoretical topic\n\nLimitations of classroom A: 1) Students are not actively involved 2) Teaching become monotonous. Learner may not be able to concentrate for more time.\n\nAdvantages of Classroom B 1) Active involvement of students 2) Visualization is possible\n\nLimitations of classroom B 1) Every time it is not possible to use 2) Time consuming,0.2148148148148148,0.46111111111111114
15168,116525,"For summarizing and classifying, I normally use the following two tools:-\n\na) 1) Google Search\n\nURL: http://www.google.co.in\n\n2)Wikipedia URL: https://en.wikipedia.org\n\nb) I use the above tools for making the students understand the concept and summarize the things which they have learned. Also these tools help me to classify the different types of concepts and the photographs and graphic on these website help to clarify the concepts further.",0.024999999999999998,0.3916666666666666
15169,108263,Dear Sir / Madam I have submitted my lesson plan on 3rd March 2016 but still it is showing awaiting for approval,0.0,0.0
15170,116525,https://www.circuitlab.com/ http://www.linear.com/designtools/software/#Amp These are tools used for circuit building and simulation,0.0,0.0
15171,116525,"1.Using MATLAB Simulator,Proteus design a system. 2.Implement design in Lab with appropriate components",0.5,0.5
15172,116118,1) Some subjects are very vast so it is very difficult to complete the syllabus.\n2) Because all students does not have same grasping capability.,-0.1375,0.63125
15173,116118,ok\n,0.0,0.0
15174,104319,Advantages of video \n - Video are more interactive \n - Combination of Sound and visual create effective learning \n - One can run the same video many time for better understanding\n - Make classes more interesting \n\nDisadvantage of video\n -One should be have appropriate equipment to run video \n,0.4,0.4325
15175,111729,Time for preparation and the expertise to think and manage the class,0.0,0.0
15176,111729,It is easy to finish syllabus with this learning pattern.,0.43333333333333335,0.8333333333333334
15177,111729,It works only with autonomous course delivery structure,0.2,0.85
15178,111729,It takes interest in the activity to do it,0.0,0.0
15179,104319,Advantages of animation\n•\tTopic can be communicated more effectively \n•\tOne can understand topic with flawless effect from animation\n\nDisadvantage of animation\n•\tOne should be have appropriate equipment to run animation \n,0.65,0.7
15180,35159,Thanks You I got 82%.\n\nWhere to check certificates...,0.2,0.2
15181,105639,It is easy to finish syllabus with this learning pattern.,0.43333333333333335,0.8333333333333334
15182,125854,Topic-  exact differential equations   type of knoledge- concept of exact differential equations url- https:www.khanacademy.com-exact differential equation  learning objective- students can identify exact differential equations,0.1875,0.2125
15183,110640,Honour code certificates have a standard template. It will mention the entire course duration.,0.0,0.3125
15184,110640,Kindly let us know:\nWhich padlet are you trying to access?\nWhat is the size of file that you are trying to upload?,0.6,0.9
15185,113292,1. Time Management for carrying all the activities\n2. Different learning capacities of students\n3. Finding the right advanced learninng technology for perticular topic,0.22857142857142856,0.5785714285714286
15186,112667,Advantages of animation:-\n\n1.Helps to explain and illustrate more complex concepts. \n2.keeps students interest for the duration of the animation\n\nLimitations of animation:-\n\nCosts money over traditional teaching methods and requires specialized resources (animators and writers).,0.06666666666666667,0.5499999999999999
15187,112667,"Advantage of using videos in classroom:-\n1. It is a scientific fact that ""Visual education is 8 times more powerful than textual education"".\n2.In this era of digitization, everything is going online and so the children will get an opportunity to learn from videos at an early age.\n3.Theoretically more engaging.\n\nDisadvantages of using videos in classroom:-\n\n1. Absence of a direct contact and immediate response to the learner's need.\n2. There is no direct contact between the educator and the learner.\n3. Time allotted.\n4. Money/Resources",0.1796875,0.38749999999999996
15188,113292,I think rather than completing the syllabus we should focus on how students will gain desired knowledge,0.0,0.0
15189,115680,Advantage of classroom A: Used for topics which doesnt require active participation\nDisadvantages: students not ingrossing\n Advantage of Classroom B: Encourage active participation of learners as the class is more interactive\nDisadvantage: Require more preparation time. Even teaching learning may require more time due to which completion of topic in time not possible.,0.15833333333333335,0.5821428571428572
15190,115680,Summarizing tools -\nwww.free-power-point-templates.com\nwww.slidescarnival.com\nwww.youtube.com\nClassifying tools -\nhttps://www.mindmeister.com\n,0.0,0.0
15191,112667,"Advantages of using simulation in classroom:-\n1.This technique helps in linking theory with practice of teaching.\n2.Student-teachers are given an opportunity to study and analyze critical teaching problems.\n\n\nDis-Advantages of using simulation in classroom:-\n\n1.No emphasis is given on teaching skills or content-taught.\n2.Simulation attempts to portray the real situations in a simple way, which in general, are very complex and difficult.",-0.10666666666666667,0.5795238095238096
15192,115680,mind maps for memory & easy concept explanations\nhttp://www.mindpowerindia.com/physics.php\nhttp://www.amazon.in/Physics-Minutes-Concepts-Explained-Instant-ebook/dp/B00EIFS758\nhttps://www.khanacademy.org/science/physics,0.43333333333333335,0.8333333333333334
15193,112667,"a) Topic : Fluid Pressure and Flow\nb) Type of Knowledge : Concept\nc) URL of Visualisation : http://phet.colorado.edu/en/simulation/legacy/fluid-pressure-and-flow\nd) Learning Objective : students will be able to learn the basics of Hydrostatic Pressure, Fluid Flow And Bernoulie equation",0.125,0.23124999999999998
15194,125992,1. Students from different backgrounds\n 2. Application to practical problems\n\n,0.0,0.6
15195,125992,Perfect planning may solve the problem of time managment.,1.0,1.0
15196,125992,Some topics may be covered through self learning,0.0,0.0
15197,114350,Using virtual lab and Maxwell's equation software,0.0,0.0
15198,114350,Challenges\nIt is not possible for all the courses.\nAll the students will not have the same grasping power.\n,0.0,0.5625
15199,4381,Autodesk.com\n\nBitbucket.com,0.0,0.0
15200,4381,This site provides  different types of tools course for project developement,0.0,0.6
15201,4381,this site is used for projrct tean for describing their project and corrdinating to each other from different locations at a same time.,-0.041666666666666664,0.3666666666666667
15202,4381,it is used to fina map of any location globally,0.0,0.0
15203,4381,it is used to define any location map in 3D format structuring,0.0,0.0
15204,4381,It is used to cloud based data center connectivity in simulation,-0.1,0.1
15205,4381,"it is used to analyze the load, latency and reponse time in graphical format for data center over the cloud",-0.1,0.1
15206,4381,For cloud sim\nCloudbus.org,0.0,0.0
15207,4381,Clean-clouds.com,0.0,0.0
15208,105311,Good,0.7,0.6000000000000001
15209,106864,1. Syllabus is more to complete with this type learning objectives.\n2. 14 Weak of semester and 4 lectures. Need to complete the syllabus.\n3. Understanding level is different.\n4. Reading habits of Students are coming down.\n5. Teaching aids and tools requires time to make compatible with the students\n6. More technological use make the students difficult to be attentive in the class\nrather than in practicals,0.10357142857142856,0.6178571428571429
15210,117203,1) different levels of students.\n2)syllabus completion on time\n3)shift of teaching learning method-Indian system\n4) availability of time and facilities,0.0,0.6
15211,125999,Rotation\nConcept\nhttp://www.oercommons.org/courses/1-2-1-introduction-to-rotation/view\nstudents will be able to use transformation techniques while developing graphical applications,0.5,0.625
15212,105388,"Due to semester pattern no in depth study possible \nFor civil engineering branch, the students are with lowest merits, so more efforts needed\nExposure to Practicals and civil engineering sites is very less \nIncreased intake makes it difficult to have one to one interaction",-0.06833333333333333,0.5923333333333334
15213,102428,Class A\nAdv. : For lower class the technique is good.\n Also for the subjects which are mathematical this system will work properly.\nDisadv. : For experimental / case study based subject this method is not useful.\n\nClass B \nAdv. due to Hands on experiments technique students will understood the concept & will create new things.\nDisadv. : Facility in lab must be available.\n,-0.011060606060606059,0.3125757575757576
15214,111878,1. Available time is less even to complete the syllabus.\n2. Lack of interest of the students to response actively.,0.05000000000000001,0.3666666666666667
15215,111878,2. Think-pair-share may improve the problem of different learning capacities.,0.0,0.6
15216,111878,1. It may be done for selectively chosen learning objectives.,0.0,0.0
15217,119503,Absolutely correct! specifying LOs from Blooms Taxonomy help in keeping track of the direction and help in aligning LOs and Outcome of the activities.,0.25,0.9
15218,119503,Picking higher order action verbs when defining LOs will not ensure that students will be able to think in higher order. rather appropriate Instructional strategies and assessment strategies will ensure the same.,0.26666666666666666,0.39166666666666666
15219,119503,I also agree!!!,0.0,0.0
15220,119503,I agree! Use of appropriate action verbs taken from Blooms Taxonomy while defining LOs definitely act as check posts and help in keeping Outcomes aligned with LOs.\n,0.19999999999999998,0.3666666666666667
15221,119503,Option A is not correct!!!Picking higher order action verbs when defining LOs will not ensure that students will be able to think in higher order. rather appropriate Instructional strategies and assessment strategies will ensure the same.\n,0.32,0.445
15222,119503,Option A is not correct!!!Picking higher order action verbs when defining LOs will not ensure that students will be able to think in higher order. rather appropriate Instructional strategies and assessment strategies will ensure the same.\n,0.32,0.445
15223,119503,Option C is correct!!! I agree.\nOption A is not correct!!!Picking higher order action verbs when defining LOs will not ensure that students will be able to think in higher order. rather appropriate Instructional strategies and assessment strategies will ensure the same.\nOption B is not correct!!!LOs should always be arranged from lower to higher order.,0.30833333333333335,0.45416666666666666
15224,119503,I agree,0.0,0.0
15225,119503,TPS is an active learning strategy and not an assessment tool.,-0.13333333333333333,0.6
15226,119503,I agree with my friends! the importance of setting up appropriate LOs definitely help us  in steering all learning activities in the right direction which will lead to desired outcomes. Thumbs up for wonderfully designed and implemented course!!!!,0.4464285714285714,0.6339285714285714
15227,120851,this is one of the visualization techniques which helps in understanding the concepts underlying some of the computer science subjects. either we can make use of available videos or animations to supplement our teaching\nthe simulation technique can be  used to understand the flow of information or the sequence of activities that are happening in a computer network related activities,0.2,0.4
15228,120851,the knowledge associated with hashing technique is a procedure. i donot find any link simulating the steps carried out for hashing for securely transmitting information between client and server\nBut there are many youtube recorded videos \n,0.45,0.55
15229,120851,learning objective- to implement such security techniques in the mini/major projects which the students would like to carry out,0.0,0.3
15230,106788,"CHALLENGES\nREGARDING CHALLENGES 1. HOW TO CRISP THE CONTENT FOR UNDERSTANDING 2. IN WHAT WAY IT CAN BE EASILY EXPALAINED 3. WHAT ARE OTHER WAYS TO EASILY UNDERSTAND (VEDIOS, PPT ETC)",0.24791666666666667,0.6145833333333334
15231,106788,Summarizing tools -\n\n    www.free-power-point-templates.com\n    www.slidescarnival.com\n\nClassifying tools -\n\n    https://www.mindmeister.com\n    http://www.mindmaple.com/Default.aspx\n,0.0,0.0
15232,106788,\nAnalyzing tools\nwww.conceptdraw.com/ https://www.edrawsoft.com/Network-Diagrams.php\n\nThese two URLs are useful for drawing network diagrams.,0.3,0.0
15233,106788,Writing Research Paper\n\na) URL:\n\n1)http://ascelibrary.org/page/ascelibrarystore\n\n2)http://www.sciencedirect.com/science/journals/all\n\nThe final B. Tech students are given projects for which they need to write research paper at the end of their yearly project. They can use the websites mentioned above to download the literature require to find out the research gaps for writing a research or review paper.,0.0,0.55
15234,118804,Available time slot given looks less even to cover all the basics required and to complete the syllabus.\nStudents' basic is a problem.\nSome students were only interested in the lecture.,0.09722222222222222,0.4152777777777778
